Index,Date,Open,High,Low,Close,Adj Close,Volume
399001.SZ,11-08-2014,7902.240234,8017.129883,7902.240234,8009.740234,8009.650391,136700
399001.SZ,12-08-2014,8000.919922,8000.919922,7933.509766,7966.890137,7966.800781,126700
399001.SZ,13-08-2014,7967.910156,8029.72998,7897.799805,7980.490234,7980.400879,168000
399001.SZ,14-08-2014,7977.330078,7998.910156,7887.950195,7893.899902,7893.811035,149900
399001.SZ,15-08-2014,7901.189941,8012.140137,7891.060059,7982.069824,7981.980469,168400
399001.SZ,18-08-2014,8018.180176,8058.549805,7985.890137,8045.859863,8045.769531,235200
399001.SZ,19-08-2014,8064.620117,8073.220215,7994.5,8043.25,8043.159668,191700
399001.SZ,20-08-2014,8029.509766,8060.509766,8000.209961,8023.069824,8022.97998,178700
399001.SZ,21-08-2014,8021.149902,8024.649902,7904.069824,8010.709961,8010.620117,182800
399001.SZ,22-08-2014,8003.529785,8074.419922,7997.589844,8059.399902,8059.30957,141300
399001.SZ,25-08-2014,8054.879883,8056.209961,7925.220215,7934.810059,7934.721191,139400
399001.SZ,26-08-2014,7915.330078,7946.390137,7786.22998,7813.97998,7813.892578,131400
399001.SZ,27-08-2014,7809.52002,7881.25,7809.52002,7841.069824,7840.981934,99800
399001.SZ,28-08-2014,7840.390137,7854.279785,7735.680176,7743.540039,7743.453613,108600
399001.SZ,29-08-2014,7758.359863,7841.700195,7755.470215,7841.700195,7841.612305,86300
399001.SZ,01-09-2014,7852.910156,7944.149902,7852.870117,7941.160156,7941.071289,132100
399001.SZ,02-09-2014,7958.850098,8046.709961,7923.97998,8043.310059,8043.219727,177300
399001.SZ,03-09-2014,8051.089844,8136.560059,8051.089844,8115.870117,8115.779297,178900
399001.SZ,04-09-2014,8141.390137,8180.419922,8103.200195,8176.569824,8176.478027,160700
399001.SZ,05-09-2014,8202.660156,8237.419922,8158.830078,8214.530273,8214.438477,200200
399001.SZ,09-09-2014,8220.959961,8225.099609,8155.830078,8201.509766,8201.417969,189600
399001.SZ,10-09-2014,8164.410156,8172.120117,8109.450195,8158.600098,8158.508301,162600
399001.SZ,11-09-2014,8153.52002,8251.05957,8095.859863,8117.919922,8117.829102,206500
399001.SZ,12-09-2014,8104.419922,8147.200195,8069.680176,8146.990234,8146.898926,183400
399001.SZ,15-09-2014,8124.72998,8125.22998,8051.529785,8112.649902,8112.559082,190900
399001.SZ,16-09-2014,8130.220215,8143.910156,7918.600098,7921.069824,7920.980957,304700
399001.SZ,17-09-2014,7951.419922,7986.490234,7893.100098,7981.819824,7981.730469,208000
399001.SZ,18-09-2014,7964.470215,8020.359863,7942.850098,8004.569824,8004.480469,194800
399001.SZ,19-09-2014,8006.060059,8060.740234,7971.220215,8047.25,8047.159668,155700
399001.SZ,22-09-2014,8036.870117,8036.870117,7886.879883,7895.870117,7895.78125,168900
399001.SZ,23-09-2014,7906.470215,7974.819824,7906.470215,7965.890137,7965.800781,133500
399001.SZ,24-09-2014,7944.319824,8103.299805,7925.379883,8100.220215,8100.129395,201100
399001.SZ,25-09-2014,8137.330078,8167.029785,8058.700195,8076.509766,8076.419434,218800
399001.SZ,26-09-2014,8050.640137,8078.069824,8021.27002,8072.879883,8072.789551,162600
399001.SZ,29-09-2014,8084.27002,8107.149902,8045.890137,8082.850098,8082.759766,171700
399001.SZ,30-09-2014,8095.27002,8100.290039,8060.350098,8080.350098,8080.259766,144800
399001.SZ,08-10-2014,8134.370117,8183.649902,8073.720215,8183.649902,8183.558105,179100
399001.SZ,09-10-2014,8199.679688,8234.919922,8131.169922,8204.009766,8203.917969,208300
399001.SZ,10-10-2014,8186.330078,8260.230469,8158.339844,8211.540039,8211.448242,315500
399001.SZ,13-10-2014,8179.490234,8193.360352,8092.490234,8164.069824,8163.978027,266200
399001.SZ,14-10-2014,8150.859863,8200.349609,8105.540039,8139.959961,8139.868652,258700
399001.SZ,15-10-2014,8141.140137,8209.900391,8086.629883,8198.120117,8198.02832,246600
399001.SZ,16-10-2014,8156.790039,8227.139648,8110.689941,8110.689941,8110.599121,215500
399001.SZ,17-10-2014,8116.819824,8182.830078,8015.620117,8151.52002,8151.428711,194100
399001.SZ,20-10-2014,8175.680176,8219.799805,8153.100098,8204.200195,8204.108398,141700
399001.SZ,21-10-2014,8197.169922,8206.889648,8101.600098,8106.919922,8106.829102,134600
399001.SZ,22-10-2014,8114.890137,8162.839844,8059.560059,8063.200195,8063.109863,130700
399001.SZ,23-10-2014,8044.709961,8077.779785,7957.029785,7969.160156,7969.070801,187900
399001.SZ,24-10-2014,7982.310059,8003.790039,7899.540039,7921.129883,7921.041016,122200
399001.SZ,27-10-2014,7881.009766,7881.009766,7803.459961,7829.330078,7829.242188,122700
399001.SZ,28-10-2014,7846.870117,7988.339844,7846.870117,7988.339844,7988.250488,151900
399001.SZ,29-10-2014,8010.410156,8109.640137,7962.029785,8090.680176,8090.589844,225800
399001.SZ,30-10-2014,8088.97998,8105.720215,8034.080078,8090.549805,8090.459473,225600
399001.SZ,31-10-2014,8109.549805,8230.589844,8088.259766,8225.610352,8225.518555,303900
399001.SZ,03-11-2014,8245.030273,8285.160156,8202.530273,8240.150391,8240.058594,292400
399001.SZ,04-11-2014,8231.5,8236.169922,8179.339844,8206.790039,8206.698242,269700
399001.SZ,05-11-2014,8221.950195,8248.55957,8189.839844,8198.570313,8198.478516,255100
399001.SZ,06-11-2014,8206.549805,8223.299805,8137.419922,8211.959961,8211.868164,202200
399001.SZ,07-11-2014,8226.30957,8348.879883,8183.060059,8234.870117,8234.77832,287500
399001.SZ,10-11-2014,8299.419922,8410.950195,8251.740234,8410.219727,8410.125,282800
399001.SZ,11-11-2014,8443.25,8491.120117,8243.900391,8312.889648,8312.796875,366000
399001.SZ,12-11-2014,8287.570313,8410.419922,8271.839844,8410.290039,8410.195313,206300
399001.SZ,13-11-2014,8416.669922,8416.80957,8288.05957,8305.080078,8304.987305,252900
399001.SZ,14-11-2014,8263.969727,8343.910156,8242.490234,8326.900391,8326.806641,215800
399001.SZ,17-11-2014,8358.129883,8389.400391,8278.120117,8283.799805,8283.707031,175900
399001.SZ,18-11-2014,8264.400391,8295.980469,8173.439941,8196.589844,8196.498047,140200
399001.SZ,19-11-2014,8206.780273,8265.580078,8202.780273,8225.070313,8224.978516,136000
399001.SZ,20-11-2014,8210.820313,8236.320313,8190.399902,8205.379883,8205.288086,130200
399001.SZ,21-11-2014,8209.980469,8335.589844,8194.519531,8332.299805,8332.206055,180100
399001.SZ,24-11-2014,8498.05957,8645.389648,8464.610352,8577.910156,8577.813477,360600
399001.SZ,25-11-2014,8600.30957,8694.589844,8578.459961,8693.429688,8693.332031,281600
399001.SZ,26-11-2014,8712.290039,8774.780273,8680.860352,8763.780273,8763.682617,286800
399001.SZ,27-11-2014,8798.410156,8860.429688,8743.929688,8860.429688,8860.330078,342800
399001.SZ,28-11-2014,8837.469727,9010.169922,8767.120117,9002.230469,9002.129883,436200
399001.SZ,01-12-2014,9029.639648,9180.639648,9028.830078,9095.759766,9095.657227,457100
399001.SZ,02-12-2014,9058.320313,9433.639648,9027.299805,9366.950195,9366.844727,413200
399001.SZ,03-12-2014,9448.370117,9777.769531,9441.830078,9643.919922,9643.811523,604800
399001.SZ,04-12-2014,9679.589844,10040.71973,9659.950195,10029.83008,10029.71777,501700
399001.SZ,05-12-2014,10164.37012,10319.87012,9749.139648,10067.28027,10067.16699,635000
399001.SZ,08-12-2014,10047.12012,10587.62012,9919.650391,10554.57031,10554.45117,592700
399001.SZ,09-12-2014,10496.62988,11050.84961,10042.00977,10116.49023,10116.37695,771700
399001.SZ,10-12-2014,10154.53027,10567.4502,10048.45996,10545.51953,10545.40137,514600
399001.SZ,11-12-2014,10443.66016,10725.76953,10387.58984,10478.87988,10478.7627,437700
399001.SZ,12-12-2014,10451.61035,10622.87988,10390.01953,10462.30957,10462.19238,322700
399001.SZ,15-12-2014,10477.4502,10531.66016,10298.37988,10504.23047,10504.11328,337300
399001.SZ,16-12-2014,10486.69043,10668.62012,10429.55957,10668.62012,10668.50098,408200
399001.SZ,17-12-2014,10728.74023,10788.96973,10533.12012,10786.71973,10786.59961,491000
399001.SZ,18-12-2014,10744.26953,10812.15039,10656.34961,10665.17969,10665.06055,381400
399001.SZ,19-12-2014,10646.66016,10684.59961,10382.29004,10627.11035,10626.99121,435500
399001.SZ,22-12-2014,10607.58008,10742.37012,10474.91992,10608.51953,10608.40039,519700
399001.SZ,23-12-2014,10549.98047,10794.19043,10490.13965,10570.79004,10570.6709,413400
399001.SZ,24-12-2014,10614.12012,10627.08984,10179.25977,10292.51953,10292.4043,349300
399001.SZ,25-12-2014,10350.94043,10514.63965,10296,10493.78027,10493.66309,322600
399001.SZ,26-12-2014,10505.70996,10816.83008,10487.91016,10802.63965,10802.51856,406300
399001.SZ,29-12-2014,10918.95996,10965.29004,10665.25977,10780.40039,10780.28027,476000
399001.SZ,30-12-2014,10756.58008,10866.36035,10660.2002,10722.25977,10722.13965,343300
399001.SZ,31-12-2014,10723.08984,11037.61035,10711.33008,11014.62012,11014.49707,332600
399001.SZ,05-01-2015,11150.98047,11587.28027,11150.98047,11520.58984,11520.46094,516300
399001.SZ,06-01-2015,11424.91992,11749.13965,11374.50977,11667.96973,11667.83887,454300
399001.SZ,07-01-2015,11612.73047,11714.78027,11505.03027,11613.36035,11613.23047,329900
399001.SZ,08-01-2015,11624.58984,11656.70996,11371.92969,11465.13965,11465.01172,320000
399001.SZ,09-01-2015,11424.53027,11738.25,11313.25,11324.75977,11324.63281,352800
399001.SZ,12-01-2015,11279.73047,11376.08984,11116.05957,11285.17969,11285.05371,298800
399001.SZ,13-01-2015,11250.87988,11418.4502,11244.41992,11355.80957,11355.68164,217200
399001.SZ,14-01-2015,11366.9502,11429.30957,11153.16992,11237.78027,11237.6543,207200
399001.SZ,15-01-2015,11240.83984,11483.75,11161.51953,11483.67969,11483.55078,225100
399001.SZ,16-01-2015,11496.75977,11583.73047,11436.28027,11532.79981,11532.6709,242900
399001.SZ,19-01-2015,10939.04004,11204.49023,10634.62012,10770.92969,10770.80957,363500
399001.SZ,20-01-2015,10761.28027,11026.04981,10750.84961,10996.48047,10996.35742,312900
399001.SZ,21-01-2015,11051.9502,11395.09961,11000.74023,11372.17969,11372.05176,338100
399001.SZ,22-01-2015,11358.44043,11499.44043,11342.08008,11471.20996,11471.08203,257900
399001.SZ,23-01-2015,11507.44043,11554.51953,11379.95996,11436.29004,11436.16211,255900
399001.SZ,26-01-2015,11564.21973,11711.88965,11512.00977,11686.96973,11686.83887,364400
399001.SZ,27-01-2015,11670.24023,11705.91016,11368.99023,11551.87012,11551.74023,380100
399001.SZ,28-01-2015,11484.99023,11530.08984,11309.20996,11354.2002,11354.07227,249600
399001.SZ,29-01-2015,11187.29981,11319.46973,11161.42969,11249.04004,11248.91406,251300
399001.SZ,30-01-2015,11290.4502,11354.08984,11132.79981,11150.69043,11150.56543,240200
399001.SZ,02-02-2015,10952.13965,11140.96973,10921.44043,10963.13965,10963.0166,230400
399001.SZ,03-02-2015,11077.48047,11216.67969,10993.54981,11209.19043,11209.06543,235800
399001.SZ,04-02-2015,11241.98047,11364.37988,11111.53027,11116.54981,11116.42481,236400
399001.SZ,05-02-2015,11367.13965,11386.73047,11065.58008,11065.58008,11065.45606,295000
399001.SZ,06-02-2015,11022.49023,11054.94043,10715.42969,10791.09961,10790.97949,241300
399001.SZ,09-02-2015,10792,10975.84961,10760.04981,10868.13965,10868.01758,216900
399001.SZ,10-02-2015,10887.67969,11136.62012,10875.29004,11136.62012,11136.49512,204700
399001.SZ,11-02-2015,11174.30957,11318.45996,11167.12012,11265.62988,11265.50391,284900
399001.SZ,12-02-2015,11268.58984,11348.32031,11185,11302.73047,11302.60352,274200
399001.SZ,13-02-2015,11362,11564.67969,11338.00977,11443.04981,11442.92188,269600
399001.SZ,16-02-2015,11474.87988,11606.00977,11437.74023,11595.25,11595.12012,261400
399001.SZ,17-02-2015,11658.04981,11772.15039,11644.54004,11718.55957,11718.42871,210600
399001.SZ,25-02-2015,11755.17969,11755.17969,11500.69043,11539.7002,11539.57129,204300
399001.SZ,26-02-2015,11526.50977,11752.00977,11470.42969,11750.78027,11750.64941,239600
399001.SZ,27-02-2015,11736.29004,11819.41992,11719.66016,11757.67969,11757.54785,263700
399001.SZ,02-03-2015,11869.95996,11955.82031,11781.61035,11884.01953,11883.88672,341600
399001.SZ,03-03-2015,11800.99023,11800.99023,11515.54981,11526.21973,11526.09082,320200
399001.SZ,04-03-2015,11530.94043,11688.28027,11521.7002,11655.08008,11654.94922,293600
399001.SZ,05-03-2015,11597.49023,11628.15039,11484.79981,11566.38965,11566.25977,262300
399001.SZ,06-03-2015,11600.66016,11626.11035,11381.91016,11392.40039,11392.27246,227900
399001.SZ,09-03-2015,11280.01953,11547.83008,11169.04981,11533.23047,11533.10156,252200
399001.SZ,10-03-2015,11501.98047,11649.25,11479.28027,11556.65039,11556.52051,243200
399001.SZ,11-03-2015,11554.66016,11682.54004,11491.69043,11525.08984,11524.96094,216800
399001.SZ,12-03-2015,11593.69043,11645.55957,11516.25,11635.58984,11635.45898,273200
399001.SZ,13-03-2015,11680.46973,11751.2002,11654.19043,11713.61035,11713.47949,244500
399001.SZ,16-03-2015,11791.41992,12021.82031,11748.08008,12017.76953,12017.63574,327400
399001.SZ,17-03-2015,12083.44043,12190.28027,12046.79981,12169.51953,12169.38281,486500
399001.SZ,18-03-2015,12206.71973,12505.33984,12190.25,12496.24023,12496.10059,626900
399001.SZ,19-03-2015,12549.54981,12552.70996,12337.67969,12429.11035,12428.9707,537800
399001.SZ,20-03-2015,12427.41016,12659.83008,12387.88965,12544.4502,12544.30957,519800
399001.SZ,23-03-2015,12644.19043,12813.83008,12644.19043,12780.32031,12780.17773,481900
399001.SZ,24-03-2015,12841.15039,12841.4502,12495.91992,12801.2002,12801.05664,599700
399001.SZ,25-03-2015,12776,12841.90039,12656.51953,12757.09961,12756.95703,484000
399001.SZ,26-03-2015,12703.34961,12856.20996,12601.75,12712.98047,12712.83789,424000
399001.SZ,27-03-2015,12779.33008,12930.24023,12717.42969,12874.41992,12874.27539,340800
399001.SZ,30-03-2015,12917.13965,13242.30957,12894.49023,13193.32031,13193.17285,509200
399001.SZ,31-03-2015,13420.91992,13538.29004,13106.96973,13160.66016,13160.5127,579800
399001.SZ,01-04-2015,13187.41992,13454.80957,13142.40039,13394.73047,13394.58008,455800
399001.SZ,02-04-2015,13486.90039,13537.37988,13235.28027,13426.09961,13425.94922,482600
399001.SZ,03-04-2015,13336.87012,13502.46973,13296.9502,13494.63965,13494.48926,440200
399001.SZ,07-04-2015,13626.62012,13769.75977,13625.25977,13768.73047,13768.57617,539700
399001.SZ,08-04-2015,13814.98047,13846.54981,13513.15039,13841.71973,13841.56445,580400
399001.SZ,09-04-2015,13898.49023,13914.00977,13505.84961,13796.73047,13796.5752,596800
399001.SZ,10-04-2015,13718.92969,14034.30957,13650.32031,14013.33984,14013.18359,443100
399001.SZ,13-04-2015,14100.34961,14175.36035,13972.41016,14149.50977,14149.35156,539800
399001.SZ,14-04-2015,14132.61035,14221.50977,13920.05957,14042.45996,14042.30176,522100
399001.SZ,15-04-2015,14023.40039,14023.40039,13646.61035,13646.61035,13646.45703,580400
399001.SZ,16-04-2015,13549.87012,14024.67969,13492.76953,13967.79981,13967.64356,440800
399001.SZ,17-04-2015,14120.76953,14249.46973,14039.04004,14149.33984,14149.18164,677700
399001.SZ,20-04-2015,14132.83008,14288.33008,13814.95996,13871.59961,13871.44434,778900
399001.SZ,21-04-2015,13882.44043,14439,13882.44043,14439,14438.83789,691200
399001.SZ,22-04-2015,14529.24023,14756.15039,14510.92969,14749.12988,14748.96484,728300
399001.SZ,23-04-2015,14842.20996,14893.00977,14647.13965,14743.21973,14743.05469,729200
399001.SZ,24-04-2015,14615.54004,14771.29004,14422.54004,14598.7002,14598.53613,665300
399001.SZ,27-04-2015,14749.01953,14910.30957,14644.00977,14809.41992,14809.25391,625600
399001.SZ,28-04-2015,14946.9502,14979.80957,14580.41992,14707.25,14707.08496,635800
399001.SZ,29-04-2015,14669.21973,14907.95996,14542.32031,14871.9502,14871.7832,514800
399001.SZ,30-04-2015,14909.05957,15009.73047,14818.63965,14818.63965,14818.47363,489200
399001.SZ,04-05-2015,14846.48047,14958.79004,14714.91016,14860.53027,14860.36328,524400
399001.SZ,05-05-2015,14831.91016,14831.91016,14145.5,14233.09961,14232.94043,578300
399001.SZ,06-05-2015,14347.54981,14569.65039,14032.01953,14136.16992,14136.01172,458000
399001.SZ,07-05-2015,14080.36035,14226.08008,14027.59961,14114.73047,14114.57227,396600
399001.SZ,08-05-2015,14271.45996,14481.44043,14165.07031,14481.25,14481.08789,424900
399001.SZ,11-05-2015,14572.82031,14946.65039,14447.78027,14944.87988,14944.71289,519400
399001.SZ,12-05-2015,14975.23047,15088.95996,14879.59961,15066.29004,15066.12109,470800
399001.SZ,13-05-2015,15075.01953,15245.80957,14962.37988,15173.08984,15172.91992,555900
399001.SZ,14-05-2015,15210.75,15299.79004,15003.71973,15024.46973,15024.30078,623100
399001.SZ,15-05-2015,14955.41016,14955.41016,14590.75977,14694.9502,14694.78613,517300
399001.SZ,18-05-2015,14612.87988,14759.08984,14564.73047,14672.62988,14672.46582,384900
399001.SZ,19-05-2015,14723.20996,15173.91992,14704.33008,15127.37988,15127.20996,452400
399001.SZ,20-05-2015,15206.55957,15618.12988,15206.55957,15337.08008,15336.9082,2117400
399001.SZ,21-05-2015,15402.9502,15872.58984,15402.9502,15872.53027,15872.35254,1968200
399001.SZ,22-05-2015,16084.04004,16191.15039,15731.00977,16045.79981,16045.62012,2467400
399001.SZ,25-05-2015,15894.13965,16368.91016,15810.15039,16351.05957,16350.87598,2433100
399001.SZ,26-05-2015,16456.23047,16904.15039,16397.5,16903.4707,16903.28125,2687300
399001.SZ,27-05-2015,16988.90039,17061.91992,16610.7793,16963.51953,16963.33008,2624000
399001.SZ,28-05-2015,16953.59961,17153.80078,15909.09961,15912.9502,15912.77246,3152900
399001.SZ,29-05-2015,15920.33008,16386.06055,15299.65039,16100.4502,16100.26953,2319700
399001.SZ,01-06-2015,16247.38965,16921.07031,16245.54981,16917.5293,16917.33984,2057900
399001.SZ,02-06-2015,17051.2207,17485.58008,16963.74023,17485.58008,17485.38477,2188200
399001.SZ,03-06-2015,17626.91992,17696.48047,17098.42969,17538.5,17538.30469,2273500
399001.SZ,04-06-2015,17579.35938,17608.7207,16426.31055,17501.05078,17500.85547,2299700
399001.SZ,05-06-2015,17727.85938,17901.85938,17302.56055,17649.08984,17648.89063,2606100
399001.SZ,08-06-2015,17648.7207,17648.7207,17145.69922,17452.31055,17452.11523,2506000
399001.SZ,09-06-2015,17410.64063,17609.2793,17184.32031,17399,17398.80469,2097100
399001.SZ,10-06-2015,17297.03906,17852.35938,17165.90039,17677.57031,17677.37109,2138700
399001.SZ,11-06-2015,17692.90039,17889.91016,17606.42969,17889.68945,17889.48828,2069700
399001.SZ,12-06-2015,17978.05078,18198.07031,17921.91016,18098.26953,18098.06836,2264300
399001.SZ,15-06-2015,18182.64063,18211.75977,17668.66992,17702.55078,17702.35156,2467500
399001.SZ,16-06-2015,17502.36914,17502.36914,16911.91016,17075.92969,17075.73828,2117900
399001.SZ,17-06-2015,17073.08008,17474.08008,16564.36914,17405.57031,17405.375,1828100
399001.SZ,18-06-2015,17367.13086,17442.76953,16709.59961,16734.83984,16734.65234,1641100
399001.SZ,19-06-2015,16386.98047,16578.88086,15700.49023,15725.46973,15725.29395,1799300
399001.SZ,23-06-2015,15720.32031,16047.32031,14938.82031,16045.99023,16045.81055,1777300
399001.SZ,24-06-2015,16178.54981,16345.75,15867.91016,16312.30957,16312.12695,2092300
399001.SZ,25-06-2015,16370,16399.33984,15499.21973,15692.44043,15692.26465,2028400
399001.SZ,26-06-2015,15196.55957,15229,14321.04981,14398.79004,14398.62891,1870700
399001.SZ,29-06-2015,14703.96973,14712.16016,13250.34961,13566.26953,13566.11719,2293900
399001.SZ,30-06-2015,13274.65039,14352.04981,12723.16016,14337.96973,14337.80859,2371100
399001.SZ,01-07-2015,14185.09961,14696.98047,13578.37988,13650.82031,13650.66699,2111500
399001.SZ,02-07-2015,13655.73047,13732.49023,12727.23047,12924.19043,12924.0459,1992500
399001.SZ,03-07-2015,12475.61035,13154.12988,11953.08008,12246.05957,12245.92285,1991000
399001.SZ,06-07-2015,13140.13965,13140.13965,11584.46973,12075.76953,12075.63379,2515100
399001.SZ,07-07-2015,11660.55957,11767.66016,11282.62012,11375.59961,11375.47168,1763200
399001.SZ,08-07-2015,10870.13965,11112.62012,10850.37988,11040.88965,11040.7666,2179400
399001.SZ,09-07-2015,10953.33008,11513.36035,10933,11510.33984,11510.21094,1225600
399001.SZ,10-07-2015,11733.4502,12062.90039,11696.76953,12038.15039,12038.01563,1072200
399001.SZ,13-07-2015,12367.62012,12658.07031,12261.25,12614.16016,12614.01856,1498100
399001.SZ,14-07-2015,12796.49023,13091.92969,12635.2002,12728.50977,12728.36719,1707500
399001.SZ,15-07-2015,12783.08008,12792.30957,12093.90039,12132.41992,12132.28418,2034400
399001.SZ,16-07-2015,11963.34961,12600.65039,11637.46973,12357.61035,12357.47168,1769000
399001.SZ,17-07-2015,12460.50977,13097.4502,12435.59961,13004.95996,13004.81445,1755000
399001.SZ,20-07-2015,13115.48047,13427.86035,12942.9502,13202.40039,13202.25293,2002100
399001.SZ,21-07-2015,13038.15039,13436.91016,12928.12988,13315.55957,13315.41016,1678100
399001.SZ,22-07-2015,13307.92969,13482.04004,13098.80957,13416.54004,13416.38965,1815600
399001.SZ,23-07-2015,13432.61035,13792.37012,13356.05957,13754.53027,13754.37695,2044100
399001.SZ,24-07-2015,13789.30957,13970.83984,13424.17969,13518.51953,13518.36816,2219800
399001.SZ,27-07-2015,13242.69043,13579.63965,12488.37012,12493.04981,12492.91016,2023500
399001.SZ,28-07-2015,11986.25,12676.26953,11719,12316.78027,12316.6416,2137200
399001.SZ,29-07-2015,12472.28027,12823.15039,12078.32031,12823.07031,12822.92676,1572900
399001.SZ,30-07-2015,12766.33984,12988.55957,12382.29981,12395.91992,12395.78125,1593000
399001.SZ,31-07-2015,12228.41016,12580.95996,12213.45996,12374.25,12374.11133,1273700
399001.SZ,03-08-2015,12178.57031,12305.61035,11909.00977,12161.58008,12161.44336,1371600
399001.SZ,04-08-2015,12163.12012,12711.55957,12105.94043,12711.55957,12711.41699,1404700
399001.SZ,05-08-2015,12694.57031,12842.30957,12447.04004,12524.69043,12524.55078,1371100
399001.SZ,06-08-2015,12274.71973,12595.12012,12231.88965,12421.84961,12421.71094,999900
399001.SZ,07-08-2015,12543.66016,12769.12988,12522.46973,12753.04981,12752.90723,1250200
399001.SZ,10-08-2015,12877.30957,13373.29981,12821.88965,13302.95996,13302.81055,1710800
399001.SZ,11-08-2015,13316.88965,13508.29981,13240.08984,13323.08984,13322.94043,1839200
399001.SZ,12-08-2015,13201.54004,13396.33984,13117.09961,13117.09961,13116.95215,1427300
399001.SZ,13-08-2015,13069.98047,13395.17969,12962,13395.17969,13395.0293,1458300
399001.SZ,14-08-2015,13497.16016,13606.33008,13378.58984,13445.87012,13445.71973,1682300
399001.SZ,17-08-2015,13417.33008,13585.95996,13309.54004,13573.90039,13573.74805,1751600
399001.SZ,18-08-2015,13608.51953,13652.54004,12634.9502,12683.86035,12683.71875,2080300
399001.SZ,19-08-2015,12328.59961,13028.5,12049.91992,12960.66016,12960.51465,1728200
399001.SZ,20-08-2015,12864.83984,13040.36035,12582.24023,12584.58008,12584.43848,1493100
399001.SZ,21-08-2015,12355.26953,12511.41992,11891.83984,11902.04981,11901.91602,1444400
399001.SZ,24-08-2015,11399.66016,11446.09961,10964.08984,10970.29004,10970.16699,1163900
399001.SZ,25-08-2015,10212.46973,10529.91992,10168.41992,10197.94043,10197.82617,1348200
399001.SZ,26-08-2015,10199.90039,10559.24023,9776.209961,9899.719727,9899.608398,1786100
399001.SZ,27-08-2015,10076.08984,10254.34961,9713.990234,10254.34961,10254.23535,1510400
399001.SZ,28-08-2015,10397.96973,10826.19043,10311.37012,10800,10799.87891,1780400
399001.SZ,31-08-2015,10706.23047,10706.23047,10398.33008,10549.16016,10549.04199,1504600
399001.SZ,01-09-2015,10388.5,10388.5,9954.580078,10162.51953,10162.40527,1500700
399001.SZ,02-09-2015,9694.480469,10319.49023,9682.709961,10054.79981,10054.68652,1548300
399001.SZ,07-09-2015,10121.83008,10404.21973,9933.540039,9991.759766,9991.648438,1279700
399001.SZ,08-09-2015,9898.639648,10341.29981,9763.950195,10320.23047,10320.11426,1067800
399001.SZ,09-09-2015,10367.34961,10702.17969,10335.01953,10620.12988,10620.01074,1680900
399001.SZ,10-09-2015,10449.92969,10618.87012,10406.01953,10424.65039,10424.5332,1140900
399001.SZ,11-09-2015,10408.41016,10555.62012,10332.41016,10463.69043,10463.57324,945200
399001.SZ,14-09-2015,10517.67969,10544.28027,9739.419922,9778.230469,9778.121094,1254300
399001.SZ,15-09-2015,9533.450195,9719.660156,9259.650391,9290.80957,9290.706055,1049600
399001.SZ,16-09-2015,9330.75,9933.830078,9297.200195,9890.429688,9890.318359,1212500
399001.SZ,17-09-2015,9872.040039,10147.16992,9739.889648,9739.889648,9739.780273,1423500
399001.SZ,18-09-2015,9806.719727,9914.580078,9691.05957,9850.769531,9850.65918,957300
399001.SZ,21-09-2015,9732.120117,10176.73047,9701.330078,10176.73047,10176.61621,1180700
399001.SZ,22-09-2015,10200.54981,10357.41992,10121.74023,10238.69043,10238.57617,1342100
399001.SZ,23-09-2015,10071.33008,10250.4502,10040.9502,10132.29981,10132.18652,1167000
399001.SZ,24-09-2015,10178.09961,10288.17969,10124.12988,10238.04004,10237.92578,1065900
399001.SZ,25-09-2015,10184.87988,10249.24023,9835.839844,9904.759766,9904.648438,1111900
399001.SZ,28-09-2015,9919.55957,10124.30957,9796.929688,10115.54981,10115.43652,769600
399001.SZ,29-09-2015,9962.580078,10070.25,9873.780273,9949.919922,9949.808594,856000
399001.SZ,30-09-2015,10004.79981,10048.86035,9890.709961,9988.25,9988.138672,718700
399001.SZ,08-10-2015,10332.24023,10477.20996,10265,10394.73047,10394.61426,1159600
399001.SZ,09-10-2015,10386.80957,10589.51953,10363.98047,10540.19043,10540.07324,1179900
399001.SZ,12-10-2015,10599.87988,11069.67969,10593.54004,10961.36035,10961.23731,1724200
399001.SZ,13-10-2015,10885.11035,11073,10850.71973,11042.12988,11042.00684,1402100
399001.SZ,14-10-2015,10997.08008,11095.33984,10880.11035,10901.48047,10901.3584,1420800
399001.SZ,15-10-2015,10862.11035,11229.37988,10862.11035,11229.37988,11229.25391,1526800
399001.SZ,16-10-2015,11301.94043,11384.24023,11172.04004,11374.83008,11374.70215,1802800
399001.SZ,19-10-2015,11426.51953,11498.24023,11245.00977,11391.00977,11390.88184,1782300
399001.SZ,20-10-2015,11372.17969,11597.16016,11335.78027,11597.08008,11596.9502,1629100
399001.SZ,21-10-2015,11592.2002,11641.88965,10872.57031,10915.99023,10915.86816,2103400
399001.SZ,22-10-2015,10921.17969,11320.00977,10910.87988,11305.09961,11304.97266,1598300
399001.SZ,23-10-2015,11397.2002,11653.08984,11345.53027,11603.45996,11603.33008,1916900
399001.SZ,26-10-2015,11765.65039,11789.01953,11534.83008,11687.76953,11687.63867,1923000
399001.SZ,27-10-2015,11588.94043,11820.71973,11229.09961,11758.41016,11758.27832,1869800
399001.SZ,28-10-2015,11689.29004,11834.07031,11446.42969,11494.34961,11494.2207,1727200
399001.SZ,29-10-2015,11565.70996,11694.78027,11406.09961,11566.66016,11566.53027,1382900
